---------------------------------------------------------------------------------------------------------------
Report log for 09-01-2017 for Unit ID 705393
---------------------------------------------------------------------------------------------------------------
000: ? 2017/02/12 18:59:02, (0x09)U2H.MANEUVER -  Braking into turn (35), Strength:3, SSN: 125, MSN: 7, Max X:-36, Max Y:25, Max Z:0, Start Speed:26, End Speed:10, Timer:1640
000: ? 2017/02/12 18:59:17, (0x09)U2H.MANEUVER -  Turning (53), Strength:1, SSN: 125, MSN: 8, Max X:-3, Max Y:22, Max Z:0, Start Speed:14, End Speed:12, Timer:1200
000: ? 2017/02/12 18:59:17, (0x09)U2H.MANEUVER -  Turning (53), Strength:1, SSN: 125, MSN: 8, Max X:-3, Max Y:22, Max Z:0, Start Speed:14, End Speed:12, Timer:1200
000: ? 2017/02/12 19:00:04, (0x09)U2H.MANEUVER -  Trip end (2), End Reason: Out of Cradle [8], SSN: 125, MSN: 9, Valid GPS Samples:548, Max Y:0, Avg. Voltage On:0, No Motion Timer:23, Distance: 30, Max Voltage:0
---------------------------------------------------------------------------------------------------------------
---------------------------------------------------------------------------------------------------------------
Report log for 13-02-2017 for Unit ID 705393
---------------------------------------------------------------------------------------------------------------
---------------------------------------------------------------------------------------------------------------
---------------------------------------------------------------------------------------------------------------
Report log for 14-02-2017 for Unit ID 705393
---------------------------------------------------------------------------------------------------------------
---------------------------------------------------------------------------------------------------------------
---------------------------------------------------------------------------------------------------------------
Report log for 15-02-2017 for Unit ID 705393
---------------------------------------------------------------------------------------------------------------
---------------------------------------------------------------------------------------------------------------
---------------------------------------------------------------------------------------------------------------
Report log for 16-02-2017 for Unit ID 705393
---------------------------------------------------------------------------------------------------------------
000: ? 2017/02/16 11:41:56, (0x09)U2H.MANEUVER -  Trip start (1), Strength:0, SSN: 126, MSN: 1, Max X:0, Max Y:0, Avg. Voltage Off:0, Start Speed:0, Start Reason:UNKNOWN [10], Min Voltage at sleep:0
000: ? 2017/02/16 11:42:10, (0x09)U2H.MANEUVER -  Braking (19), Strength:1, SSN: 126, MSN: 2, Max X:-26, Max Y:12, Max Z:0, Start Speed:28, End Speed:14, Timer:1279
000: ? 2017/02/16 11:43:18, (0x09)U2H.MANEUVER -  Braking (19), Strength:1, SSN: 126, MSN: 3, Max X:-28, Max Y:0, Max Z:0, Start Speed:46, End Speed:39, Timer:919
000: ? 2017/02/16 11:45:25, (0x09)U2H.MANEUVER -  Braking (19), Strength:1, SSN: 126, MSN: 4, Max X:-21, Max Y:-1, Max Z:0, Start Speed:45, End Speed:35, Timer:839
000: ? 2017/02/16 11:45:49, (0x09)U2H.MANEUVER -  Trip end (2), End Reason: Out of Cradle [8], SSN: 126, MSN: 5, Valid GPS Samples:234, Max Y:0, Avg. Voltage On:0, No Motion Timer:15, Distance: 26, Max Voltage:0
000: ? 2017/02/16 11:46:07, (0x09)U2H.MANEUVER -  Trip start (1), Strength:0, SSN: 127, MSN: 1, Max X:0, Max Y:0, Avg. Voltage Off:0, Start Speed:0, Start Reason:UNKNOWN [10], Min Voltage at sleep:0
000: ? 2017/02/16 12:02:39, (0x09)U2H.MANEUVER -  Braking (19), Strength:1, SSN: 127, MSN: 3, Max X:-27, Max Y:3, Max Z:0, Start Speed:75, End Speed:63, Timer:919
000: ? 2017/02/16 12:02:41, (0x09)U2H.MANEUVER -  Braking (19), Strength:1, SSN: 127, MSN: 4, Max X:-29, Max Y:8, Max Z:0, Start Speed:63, End Speed:48, Timer:1640
000: ? 2017/02/16 12:02:46, (0x09)U2H.MANEUVER -  Braking into turn (35), Strength:3, SSN: 127, MSN: 5, Max X:-24, Max Y:29, Max Z:0, Start Speed:32, End Speed:17, Timer:1359
000: ? 2017/02/16 12:02:48, (0x09)U2H.MANEUVER -  Accelerate while in turn (41), Strength:1, SSN: 127, MSN: 6, Max X:17, Max Y:17, Max Z:0, Start Speed:17, End Speed:25, Timer:1408
000: ? 2017/02/16 12:02:54, (0x09)U2H.MANEUVER -  Turning (55), Strength:1, SSN: 127, MSN: 7, Max X:4, Max Y:-28, Max Z:0, Start Speed:30, End Speed:34, Timer:3161
000: ? 2017/02/16 12:03:39, (0x09)U2H.MANEUVER -  Braking (19), Strength:1, SSN: 127, MSN: 8, Max X:-24, Max Y:-1, Max Z:0, Start Speed:46, End Speed:32, Timer:1476
000: ? 2017/02/16 12:03:50, (0x09)U2H.MANEUVER -  Accelerating (21), Strength:1, SSN: 127, MSN: 9, Max X:23, Max Y:-7, Max Z:0, Start Speed:27, End Speed:40, Timer:2199
000: ? 2017/02/16 12:04:47, (0x09)U2H.MANEUVER -  Braking (19), Strength:1, SSN: 127, MSN: 10, Max X:-30, Max Y:11, Max Z:0, Start Speed:55, End Speed:39, Timer:919
000: ? 2017/02/16 12:05:35, (0x09)U2H.MANEUVER -  Turning (55), Strength:3, SSN: 127, MSN: 11, Max X:8, Max Y:-48, Max Z:0, Start Speed:24, End Speed:29, Timer:2678
000: ? 2017/02/16 12:06:38, (0x09)U2H.MANEUVER -  Accelerate while exiting turn (71), Strength:3, SSN: 127, MSN: 12, Max X:13, Max Y:-49, Max Z:0, Start Speed:25, End Speed:32, Timer:2802
000: ? 2017/02/16 12:07:32, (0x09)U2H.MANEUVER -  Turning (55), Strength:3, SSN: 127, MSN: 13, Max X:3, Max Y:-55, Max Z:0, Start Speed:33, End Speed:35, Timer:1999
000: ? 2017/02/16 12:08:28, (0x09)U2H.MANEUVER -  Braking (19), Strength:1, SSN: 127, MSN: 14, Max X:-30, Max Y:3, Max Z:0, Start Speed:61, End Speed:45, Timer:1797
000: ? 2017/02/16 12:08:35, (0x09)U2H.MANEUVER -  Turning (53), Strength:3, SSN: 127, MSN: 15, Max X:-3, Max Y:36, Max Z:0, Start Speed:29, End Speed:25, Timer:2999
000: ? 2017/02/16 12:10:09, (0x09)U2H.MANEUVER -  Trip end (2), End Reason: Out of Cradle [8], SSN: 127, MSN: 16, Valid GPS Samples:1444, Max Y:0, Avg. Voltage On:0, No Motion Timer:44, Distance: 323, Max Voltage:0
---------------------------------------------------------------------------------------------------------------
---------------------------------------------------------------------------------------------------------------
Report log for 17-02-2017 for Unit ID 705393
---------------------------------------------------------------------------------------------------------------
000: ? 2017/02/17 07:28:02, (0x09)U2H.MANEUVER -  Trip start (1), Strength:0, SSN: 128, MSN: 1, Max X:0, Max Y:0, Avg. Voltage Off:0, Start Speed:0, Start Reason:UNKNOWN [10], Min Voltage at sleep:0
000: ? 2017/02/17 07:29:00, (0x09)U2H.MANEUVER -  Trip end (2), End Reason: Out of Cradle [8], SSN: 128, MSN: 2, Valid GPS Samples:58, Max Y:0, Avg. Voltage On:0, No Motion Timer:9, Distance: 3, Max Voltage:0
000: ? 2017/02/17 07:30:19, (0x09)U2H.MANEUVER -  Trip start (1), Strength:0, SSN: 129, MSN: 1, Max X:0, Max Y:0, Avg. Voltage Off:0, Start Speed:0, Start Reason:UNKNOWN [10], Min Voltage at sleep:0
000: ? 2017/02/17 07:32:32, (0x09)U2H.MANEUVER -  Accelerating (21), Strength:1, SSN: 129, MSN: 2, Max X:22, Max Y:0, Max Z:0, Start Speed:6, End Speed:19, Timer:1079
000: ? 2017/02/17 07:33:08, (0x09)U2H.MANEUVER -  Braking (19), Strength:1, SSN: 129, MSN: 3, Max X:-23, Max Y:6, Max Z:0, Start Speed:46, End Speed:38, Timer:920
000: ? 2017/02/17 07:33:32, (0x09)U2H.MANEUVER -  Accelerating (21), Strength:3, SSN: 129, MSN: 4, Max X:35, Max Y:3, Max Z:0, Start Speed:0, End Speed:15, Timer:1280
000: ? 2017/02/17 07:35:32, (0x09)U2H.MANEUVER -  Braking (19), Strength:1, SSN: 129, MSN: 5, Max X:-22, Max Y:0, Max Z:0, Start Speed:68, End Speed:53, Timer:1400
000: ? 2017/02/17 07:35:50, (0x09)U2H.MANEUVER -  Accelerating (21), Strength:3, SSN: 129, MSN: 6, Max X:43, Max Y:0, Max Z:0, Start Speed:1, End Speed:30, Timer:2917
000: ? 2017/02/17 07:38:32, (0x09)U2H.MANEUVER -  Turning (55), Strength:1, SSN: 129, MSN: 8, Max X:0, Max Y:-26, Max Z:0, Start Speed:71, End Speed:71, Timer:1521
000: ? 2017/02/17 07:39:55, (0x09)U2H.MANEUVER -  Braking (19), Strength:1, SSN: 129, MSN: 9, Max X:-27, Max Y:1, Max Z:0, Start Speed:65, End Speed:34, Timer:2240
000: ? 2017/02/17 07:39:58, (0x09)U2H.MANEUVER -  Braking (19), Strength:1, SSN: 129, MSN: 10, Max X:-30, Max Y:-1, Max Z:0, Start Speed:34, End Speed:13, Timer:2013
000: ? 2017/02/17 07:41:40, (0x09)U2H.MANEUVER -  Braking (19), Strength:1, SSN: 129, MSN: 11, Max X:-27, Max Y:-6, Max Z:0, Start Speed:44, End Speed:20, Timer:2000
000: ? 2017/02/17 07:42:06, (0x09)U2H.MANEUVER -  Turning (55), Strength:3, SSN: 129, MSN: 12, Max X:13, Max Y:-53, Max Z:0, Start Speed:27, End Speed:38, Timer:5760
000: ? 2017/02/17 07:44:18, (0x09)U2H.MANEUVER -  Accelerate while exiting turn (71), Strength:1, SSN: 129, MSN: 13, Max X:14, Max Y:-28, Max Z:0, Start Speed:16, End Speed:24, Timer:1000
000: ? 2017/02/17 07:44:22, (0x09)U2H.MANEUVER -  Accelerate while in turn (43), Strength:3, SSN: 129, MSN: 14, Max X:21, Max Y:-27, Max Z:0, Start Speed:24, End Speed:40, Timer:3137
000: ? 2017/02/17 07:46:18, (0x09)U2H.MANEUVER -  Braking (19), Strength:1, SSN: 129, MSN: 15, Max X:-20, Max Y:-9, Max Z:0, Start Speed:102, End Speed:96, Timer:3080
000: ? 2017/02/17 07:51:06, (0x09)U2H.MANEUVER -  Braking (19), Strength:3, SSN: 129, MSN: 16, Max X:-52, Max Y:20, Max Z:0, Start Speed:73, End Speed:18, Timer:4281
000: ? 2017/02/17 07:51:21, (0x09)U2H.MANEUVER -  Braking (19), Strength:1, SSN: 129, MSN: 17, Max X:-28, Max Y:1, Max Z:0, Start Speed:64, End Speed:56, Timer:923
000: ? 2017/02/17 07:51:26, (0x09)U2H.MANEUVER -  Braking (19), Strength:1, SSN: 129, MSN: 18, Max X:-29, Max Y:7, Max Z:0, Start Speed:41, End Speed:30, Timer:880
000: ? 2017/02/17 07:51:32, (0x09)U2H.MANEUVER -  Turning (55), Strength:3, SSN: 129, MSN: 19, Max X:-9, Max Y:-45, Max Z:0, Start Speed:28, End Speed:23, Timer:2481
000: ? 2017/02/17 07:51:36, (0x09)U2H.MANEUVER -  Accelerate while in turn (41), Strength:3, SSN: 129, MSN: 20, Max X:22, Max Y:29, Max Z:0, Start Speed:27, End Speed:42, Timer:2241
000: ? 2017/02/17 07:52:09, (0x09)U2H.MANEUVER -  Accelerate while in turn (43), Strength:3, SSN: 129, MSN: 21, Max X:27, Max Y:-38, Max Z:0, Start Speed:33, End Speed:42, Timer:1961
000: ? 2017/02/17 07:53:26, (0x09)U2H.MANEUVER -  Braking (19), Strength:3, SSN: 129, MSN: 22, Max X:-37, Max Y:-8, Max Z:0, Start Speed:65, End Speed:37, Timer:2762
000: ? 2017/02/17 07:53:46, (0x09)U2H.MANEUVER -  Braking (19), Strength:1, SSN: 129, MSN: 23, Max X:-20, Max Y:-2, Max Z:0, Start Speed:19, End Speed:6, Timer:918
000: ? 2017/02/17 07:53:57, (0x09)U2H.MANEUVER -  Accelerate into turn (25), Strength:1, SSN: 129, MSN: 24, Max X:24, Max Y:-17, Max Z:0, Start Speed:25, End Speed:39, Timer:2280
000: ? 2017/02/17 07:54:16, (0x09)U2H.MANEUVER -  Turning (53), Strength:3, SSN: 129, MSN: 25, Max X:4, Max Y:37, Max Z:0, Start Speed:72, End Speed:76, Timer:2201
000: ? 2017/02/17 07:54:48, (0x09)U2H.MANEUVER -  Turning (55), Strength:1, SSN: 129, MSN: 26, Max X:0, Max Y:-33, Max Z:0, Start Speed:79, End Speed:78, Timer:3401
000: ? 2017/02/17 07:55:20, (0x09)U2H.MANEUVER -  Braking (19), Strength:1, SSN: 129, MSN: 27, Max X:-29, Max Y:4, Max Z:0, Start Speed:51, End Speed:36, Timer:1480
000: ? 2017/02/17 07:55:34, (0x09)U2H.MANEUVER -  Turning (55), Strength:3, SSN: 129, MSN: 28, Max X:9, Max Y:-45, Max Z:0, Start Speed:23, End Speed:31, Timer:3800
000: ? 2017/02/17 07:55:52, (0x09)U2H.MANEUVER -  Accelerate while exiting turn (69), Strength:3, SSN: 129, MSN: 29, Max X:12, Max Y:34, Max Z:0, Start Speed:19, End Speed:25, Timer:1801
000: ? 2017/02/17 07:56:09, (0x09)U2H.MANEUVER -  Accelerate into turn (23), Strength:1, SSN: 129, MSN: 30, Max X:14, Max Y:17, Max Z:0, Start Speed:5, End Speed:11, Timer:1443
000: ? 2017/02/17 07:58:35, (0x09)U2H.MANEUVER -  Accelerate into turn (25), Strength:1, SSN: 129, MSN: 31, Max X:15, Max Y:-17, Max Z:0, Start Speed:7, End Speed:16, Timer:1640
000: ? 2017/02/17 07:58:49, (0x09)U2H.MANEUVER -  Braking (19), Strength:3, SSN: 129, MSN: 32, Max X:-39, Max Y:8, Max Z:0, Start Speed:37, End Speed:8, Timer:2841
000: ? 2017/02/17 07:58:57, (0x09)U2H.MANEUVER -  Accelerate into turn (23), Strength:1, SSN: 129, MSN: 33, Max X:19, Max Y:10, Max Z:0, Start Speed:2, End Speed:9, Timer:1321
000: ? 2017/02/17 08:00:18, (0x09)U2H.MANEUVER -  Trip end (2), End Reason: Out of Cradle [8], SSN: 129, MSN: 34, Valid GPS Samples:1777, Max Y:0, Avg. Voltage On:0, No Motion Timer:68, Distance: 302, Max Voltage:0
000: ? 2017/02/17 20:21:06, (0x09)U2H.MANEUVER -  Trip start (1), Strength:0, SSN: 130, MSN: 1, Max X:0, Max Y:0, Avg. Voltage Off:0, Start Speed:0, Start Reason:UNKNOWN [10], Min Voltage at sleep:0
000: ? 2017/02/17 20:21:24, (0x09)U2H.MANEUVER -  Turning (55), Strength:3, SSN: 130, MSN: 2, Max X:3, Max Y:-57, Max Z:0, Start Speed:21, End Speed:24, Timer:5241
000: ? 2017/02/17 20:21:32, (0x09)U2H.MANEUVER -  Braking (19), Strength:1, SSN: 130, MSN: 3, Max X:-25, Max Y:4, Max Z:0, Start Speed:31, End Speed:24, Timer:1480
000: ? 2017/02/17 20:21:40, (0x09)U2H.MANEUVER -  Braking (19), Strength:1, SSN: 130, MSN: 4, Max X:-25, Max Y:-6, Max Z:0, Start Speed:37, End Speed:32, Timer:1039
000: ? 2017/02/17 20:22:28, (0x09)U2H.MANEUVER -  Turning (55), Strength:3, SSN: 130, MSN: 5, Max X:-4, Max Y:-56, Max Z:0, Start Speed:28, End Speed:24, Timer:4080
000: ? 2017/02/17 20:22:30, (0x09)U2H.MANEUVER -  Accelerating (21), Strength:3, SSN: 130, MSN: 6, Max X:32, Max Y:9, Max Z:0, Start Speed:24, End Speed:35, Timer:1282
000: ? 2017/02/17 20:22:51, (0x09)U2H.MANEUVER -  Turning (55), Strength:3, SSN: 130, MSN: 7, Max X:0, Max Y:-45, Max Z:0, Start Speed:27, End Speed:27, Timer:5601
000: ? 2017/02/17 20:24:03, (0x09)U2H.MANEUVER -  Braking (19), Strength:1, SSN: 130, MSN: 8, Max X:-26, Max Y:-1, Max Z:0, Start Speed:56, End Speed:44, Timer:999
000: ? 2017/02/17 20:24:05, (0x09)U2H.MANEUVER -  Braking (19), Strength:3, SSN: 130, MSN: 9, Max X:-35, Max Y:1, Max Z:0, Start Speed:44, End Speed:27, Timer:1560
000: ? 2017/02/17 20:24:25, (0x09)U2H.MANEUVER -  Accelerating (21), Strength:3, SSN: 130, MSN: 10, Max X:37, Max Y:7, Max Z:0, Start Speed:0, End Speed:27, Timer:2440
000: ? 2017/02/17 20:24:29, (0x09)U2H.MANEUVER -  Accelerate into turn (23), Strength:1, SSN: 130, MSN: 11, Max X:25, Max Y:21, Max Z:0, Start Speed:33, End Speed:48, Timer:1880
000: ? 2017/02/17 20:27:06, (0x09)U2H.MANEUVER -  Turning (53), Strength:3, SSN: 130, MSN: 12, Max X:0, Max Y:37, Max Z:0, Start Speed:91, End Speed:91, Timer:6120
000: ? 2017/02/17 20:30:44, (0x09)U2H.MANEUVER -  Turning (55), Strength:1, SSN: 130, MSN: 13, Max X:0, Max Y:-21, Max Z:0, Start Speed:122, End Speed:121, Timer:6880
000: ? 2017/02/17 20:32:47, (0x09)U2H.MANEUVER -  Braking while exiting turn (77), Strength:3, SSN: 130, MSN: 14, Max X:-19, Max Y:-29, Max Z:0, Start Speed:59, End Speed:39, Timer:3839
000: ? 2017/02/17 20:34:23, (0x09)U2H.MANEUVER -  Accelerating (21), Strength:3, SSN: 130, MSN: 15, Max X:30, Max Y:-12, Max Z:0, Start Speed:1, End Speed:17, Timer:1800
000: ? 2017/02/17 20:34:28, (0x09)U2H.MANEUVER -  Accelerate while in turn (43), Strength:1, SSN: 130, MSN: 16, Max X:8, Max Y:-19, Max Z:0, Start Speed:27, End Speed:32, Timer:1360
000: ? 2017/02/17 20:37:02, (0x09)U2H.MANEUVER -  Braking while exiting turn (75), Strength:3, SSN: 130, MSN: 17, Max X:-11, Max Y:40, Max Z:0, Start Speed:89, End Speed:74, Timer:4720
000: ? 2017/02/17 20:37:05, (0x09)U2H.MANEUVER -  Turning (53), Strength:3, SSN: 130, MSN: 18, Max X:1, Max Y:47, Max Z:0, Start Speed:74, End Speed:75, Timer:1879
000: ? 2017/02/17 20:37:15, (0x09)U2H.MANEUVER -  Braking while exiting turn (77), Strength:1, SSN: 130, MSN: 19, Max X:-10, Max Y:-29, Max Z:0, Start Speed:69, End Speed:60, Timer:2280
000: ? 2017/02/17 20:37:18, (0x09)U2H.MANEUVER -  Braking while exiting turn (77), Strength:1, SSN: 130, MSN: 20, Max X:-10, Max Y:-21, Max Z:0, Start Speed:60, End Speed:51, Timer:1199
000: ? 2017/02/17 20:37:24, (0x09)U2H.MANEUVER -  Braking (19), Strength:1, SSN: 130, MSN: 21, Max X:-33, Max Y:0, Max Z:0, Start Speed:28, End Speed:12, Timer:1720
000: ? 2017/02/17 20:37:37, (0x09)U2H.MANEUVER -  Accelerating (21), Strength:3, SSN: 130, MSN: 22, Max X:39, Max Y:0, Max Z:0, Start Speed:1, End Speed:36, Timer:3760
000: ? 2017/02/17 20:40:43, (0x09)U2H.MANEUVER -  Braking (19), Strength:1, SSN: 130, MSN: 23, Max X:-28, Max Y:2, Max Z:0, Start Speed:93, End Speed:70, Timer:1440
000: ? 2017/02/17 20:40:45, (0x09)U2H.MANEUVER -  Braking (19), Strength:1, SSN: 130, MSN: 24, Max X:-26, Max Y:1, Max Z:0, Start Speed:62, End Speed:53, Timer:842
000: ? 2017/02/17 20:40:51, (0x09)U2H.MANEUVER -  Braking (19), Strength:3, SSN: 130, MSN: 25, Max X:-37, Max Y:-1, Max Z:0, Start Speed:40, End Speed:6, Timer:2320
000: ? 2017/02/17 20:42:37, (0x09)U2H.MANEUVER -  Trip end (2), End Reason: GPS Disabled [2], SSN: 130, MSN: 26, Valid GPS Samples:1289, Max Y:0, Avg. Voltage On:0, No Motion Timer:0, Distance: 298, Max Voltage:0
---------------------------------------------------------------------------------------------------------------
---------------------------------------------------------------------------------------------------------------
Report log for 18-02-2017 for Unit ID 705393
---------------------------------------------------------------------------------------------------------------
---------------------------------------------------------------------------------------------------------------
---------------------------------------------------------------------------------------------------------------
Report log for 19-02-2017 for Unit ID 705393
---------------------------------------------------------------------------------------------------------------
000: ? 2017/02/19 15:32:14, (0x09)U2H.MANEUVER -  Trip start (1), Strength:0, SSN: 131, MSN: 1, Max X:0, Max Y:0, Avg. Voltage Off:0, Start Speed:0, Start Reason:UNKNOWN [10], Min Voltage at sleep:0
000: ? 2017/02/19 15:35:03, (0x09)U2H.MANEUVER -  Speed event START (65530), Strength:2, SSN: 131, MSN: 2, Max X:0, Max Y:0, Max Z:0, Start Speed:130, End Speed:0, Timer:0
000: ? 2017/02/19 15:35:09, (0x09)U2H.MANEUVER -  Speed event END (65529), Strength:2, SSN: 131, MSN: 3, Max X:0, Max Y:0, Max Z:0, Start Speed:0, End Speed:133, Timer:0
000: ? 2017/02/19 15:35:27, (0x09)U2H.MANEUVER -  Braking (19), Strength:3, SSN: 131, MSN: 4, Max X:-50, Max Y:0, Max Z:0, Start Speed:119, End Speed:101, Timer:887
000: ? 2017/02/19 15:37:55, (0x09)U2H.MANEUVER -  Braking (19), Strength:1, SSN: 131, MSN: 5, Max X:-31, Max Y:-6, Max Z:0, Start Speed:58, End Speed:29, Timer:2839
000: ? 2017/02/19 15:37:58, (0x09)U2H.MANEUVER -  Braking (19), Strength:1, SSN: 131, MSN: 6, Max X:-34, Max Y:-3, Max Z:0, Start Speed:29, End Speed:8, Timer:2273
000: ? 2017/02/19 15:38:02, (0x09)U2H.MANEUVER -  Trip end (2), End Reason: Out of Cradle [8], SSN: 131, MSN: 7, Valid GPS Samples:347, Max Y:0, Avg. Voltage On:0, No Motion Timer:0, Distance: 103, Max Voltage:0
000: ? 2017/02/19 15:38:44, (0x09)U2H.MANEUVER -  Trip start (1), Strength:0, SSN: 132, MSN: 1, Max X:0, Max Y:0, Avg. Voltage Off:0, Start Speed:0, Start Reason:UNKNOWN [10], Min Voltage at sleep:0
000: ? 2017/02/19 15:39:19, (0x09)U2H.MANEUVER -  Braking (19), Strength:1, SSN: 132, MSN: 2, Max X:-21, Max Y:-3, Max Z:0, Start Speed:68, End Speed:60, Timer:1839
000: ? 2017/02/19 15:39:45, (0x09)U2H.MANEUVER -  Braking (19), Strength:3, SSN: 132, MSN: 3, Max X:-48, Max Y:14, Max Z:0, Start Speed:67, End Speed:53, Timer:1320
000: ? 2017/02/19 15:40:54, (0x09)U2H.MANEUVER -  Braking (19), Strength:1, SSN: 132, MSN: 4, Max X:-31, Max Y:-2, Max Z:0, Start Speed:45, End Speed:27, Timer:1159
000: ? 2017/02/19 15:41:01, (0x09)U2H.MANEUVER -  Trip end (2), End Reason: Out of Cradle [8], SSN: 132, MSN: 5, Valid GPS Samples:135, Max Y:0, Avg. Voltage On:0, No Motion Timer:0, Distance: 22, Max Voltage:0
000: ? 2017/02/19 15:42:44, (0x09)U2H.MANEUVER -  Trip start (1), Strength:0, SSN: 133, MSN: 1, Max X:0, Max Y:0, Avg. Voltage Off:0, Start Speed:0, Start Reason:UNKNOWN [10], Min Voltage at sleep:0
000: ? 2017/02/19 15:43:01, (0x09)U2H.MANEUVER -  Braking (19), Strength:3, SSN: 133, MSN: 2, Max X:-72, Max Y:0, Max Z:0, Start Speed:59, End Speed:34, Timer:2309
000: ? 2017/02/19 15:43:05, (0x09)U2H.MANEUVER -  Braking (19), Strength:3, SSN: 133, MSN: 3, Max X:-43, Max Y:3, Max Z:0, Start Speed:36, End Speed:20, Timer:2001
000: ? 2017/02/19 15:43:11, (0x09)U2H.MANEUVER -  Braking (19), Strength:3, SSN: 133, MSN: 4, Max X:-38, Max Y:-2, Max Z:0, Start Speed:21, End Speed:8, Timer:2280
000: ? 2017/02/19 15:43:26, (0x09)U2H.MANEUVER -  Braking (19), Strength:1, SSN: 133, MSN: 5, Max X:-25, Max Y:0, Max Z:0, Start Speed:15, End Speed:4, Timer:1759
000: ? 2017/02/19 15:43:51, (0x09)U2H.MANEUVER -  Braking (19), Strength:1, SSN: 133, MSN: 6, Max X:-23, Max Y:0, Max Z:0, Start Speed:27, End Speed:10, Timer:1922
000: ? 2017/02/19 15:43:56, (0x09)U2H.MANEUVER -  Trip end (2), End Reason: Out of Cradle [8], SSN: 133, MSN: 7, Valid GPS Samples:72, Max Y:0, Avg. Voltage On:0, No Motion Timer:0, Distance: 5, Max Voltage:0
000: ? 2017/02/19 15:45:28, (0x09)U2H.MANEUVER -  Trip start (1), Strength:0, SSN: 134, MSN: 1, Max X:0, Max Y:0, Avg. Voltage Off:0, Start Speed:0, Start Reason:UNKNOWN [10], Min Voltage at sleep:0
000: ? 2017/02/19 15:46:00, (0x09)U2H.MANEUVER -  Braking (19), Strength:1, SSN: 134, MSN: 2, Max X:-22, Max Y:1, Max Z:0, Start Speed:26, End Speed:13, Timer:953
000: ? 2017/02/19 15:46:07, (0x09)U2H.MANEUVER -  Trip end (2), End Reason: Out of Cradle [8], SSN: 134, MSN: 3, Valid GPS Samples:40, Max Y:0, Avg. Voltage On:0, No Motion Timer:0, Distance: 5, Max Voltage:0
---------------------------------------------------------------------------------------------------------------
---------------------------------------------------------------------------------------------------------------
Report log for 20-02-2017 for Unit ID 705393
---------------------------------------------------------------------------------------------------------------
---------------------------------------------------------------------------------------------------------------
---------------------------------------------------------------------------------------------------------------
Report log for 21-02-2017 for Unit ID 705393
---------------------------------------------------------------------------------------------------------------
---------------------------------------------------------------------------------------------------------------
---------------------------------------------------------------------------------------------------------------
Report log for 22-02-2017 for Unit ID 705393
---------------------------------------------------------------------------------------------------------------
000: ? 2017/02/22 09:24:24, (0x09)U2H.MANEUVER -  Trip start (1), Strength:0, SSN: 135, MSN: 1, Max X:0, Max Y:0, Avg. Voltage Off:0, Start Speed:0, Start Reason:UNKNOWN [10], Min Voltage at sleep:0
000: ? 2017/02/22 09:25:27, (0x09)U2H.MANEUVER -  Trip end (2), End Reason: GPS Disabled [2], SSN: 135, MSN: 2, Valid GPS Samples:63, Max Y:0, Avg. Voltage On:0, No Motion Timer:0, Distance: 3, Max Voltage:0
000: ? 2017/02/22 09:25:54, (0x09)U2H.MANEUVER -  Trip start (1), Strength:0, SSN: 136, MSN: 1, Max X:0, Max Y:0, Avg. Voltage Off:0, Start Speed:0, Start Reason:UNKNOWN [10], Min Voltage at sleep:0
000: ? 2017/02/22 09:26:04, (0x09)U2H.MANEUVER -  Trip end (2), End Reason: Out of Cradle [8], SSN: 136, MSN: 2, Valid GPS Samples:11, Max Y:0, Avg. Voltage On:0, No Motion Timer:0, Distance: 0, Max Voltage:0
---------------------------------------------------------------------------------------------------------------
---------------------------------------------------------------------------------------------------------------
Report log for 23-02-2017 for Unit ID 705393
---------------------------------------------------------------------------------------------------------------
---------------------------------------------------------------------------------------------------------------
---------------------------------------------------------------------------------------------------------------
Report log for 24-02-2017 for Unit ID 705393
---------------------------------------------------------------------------------------------------------------
---------------------------------------------------------------------------------------------------------------
---------------------------------------------------------------------------------------------------------------
Report log for 25-02-2017 for Unit ID 705393
---------------------------------------------------------------------------------------------------------------
000: ? 2017/02/25 21:10:37, (0x09)U2H.MANEUVER -  Trip start (1), Strength:0, SSN: 137, MSN: 1, Max X:0, Max Y:0, Avg. Voltage Off:0, Start Speed:0, Start Reason:UNKNOWN [10], Min Voltage at sleep:0
000: ? 2017/02/25 21:11:53, (0x09)U2H.MANEUVER -  Braking (19), Strength:1, SSN: 137, MSN: 2, Max X:-26, Max Y:0, Max Z:0, Start Speed:9, End Speed:0, Timer:1239
000: ? 2017/02/25 21:12:29, (0x09)U2H.MANEUVER -  Trip end (2), End Reason: Out of Cradle [8], SSN: 137, MSN: 3, Valid GPS Samples:113, Max Y:0, Avg. Voltage On:0, No Motion Timer:38, Distance: 4, Max Voltage:0
000: ? 2017/02/25 21:12:49, (0x09)U2H.MANEUVER -  Trip start (1), Strength:0, SSN: 138, MSN: 1, Max X:0, Max Y:0, Avg. Voltage Off:0, Start Speed:0, Start Reason:UNKNOWN [10], Min Voltage at sleep:0
000: ? 2017/02/25 21:16:02, (0x09)U2H.MANEUVER -  Braking into turn (35), Strength:1, SSN: 138, MSN: 2, Max X:-15, Max Y:22, Max Z:0, Start Speed:13, End Speed:10, Timer:1041
